Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Marisa victorio da silva,@victorio_marisa,2023-12-20T01:40:07.000Z,False,Grande vitória da educação com o adiamento da votação do novo ensino médio para março do ano que vem. Parabéns à  pela luta e à  que veio a Brasília acompanhar de perto e fortalecer a pressão para que não haja retrocesso na educação pública! ,0,0,0,8,[],"['@APEOESP', '@professorabebel']","['\\u2714\\ufe0f', '\\u270a\\U0001f3fc', '\\u270a\\U0001f3fc', '\\U0001f44f\\U0001f3fc', '\\U0001f44f\\U0001f3fc']",https://pbs.twimg.com/profile_images/1398670012852977665/-SDVqKQ0_bigger.jpg,https://x.com/victorio_marisa/status/1737286724701553058,tweet_id:1737286724701553058
Dep. Alencar Santana,@AlencarBraga13,2023-12-19T23:15:05.000Z,True,Grande vitória da educação com o adiamento da votação do novo ensino médio para março do ano que vem. Parabéns à  pela luta e à  que veio a Brasília acompanhar de perto e fortalecer a pressão para que não haja retrocesso na educação pública! ,1,4,9,327,[],"['@APEOESP', '@professorabebel']","['\\u270a\\U0001f3fc', '\\u270a\\U0001f3fc', '\\U0001f44f\\U0001f3fc', '\\U0001f44f\\U0001f3fc']",https://pbs.twimg.com/profile_images/1855778989513572352/2PEsu3-Q_bigger.jpg,https://x.com/AlencarBraga13/status/1737250226438643989,tweet_id:1737250226438643989
Glauber Braga,@Glauber_Braga,2023-12-19T08:40:01.000Z,False,"Indo pra Brasília. Às 14h participo, no anexo II da Câmara, do ato contra o relatório de Mendonça Filho pro Ensino Médio. A luta contra fundações empresariais é dura! O mesmo Lemann q destruiu as Americanas quer capturar toda a educação pública! Pressione deputados pra votar NÃO!",10,70,375,14K,[],[],[],https://pbs.twimg.com/profile_images/1600987328654237701/CUe6-T37_bigger.jpg,https://x.com/Glauber_Braga/status/1737030011238944940,tweet_id:1737030011238944940
ANESP,@AnespGestores,2023-12-14T10:35:27.000Z,False,"A professora Michelle Fernandez, do Instituto de Ciência Política da Universidade de Brasília (UnB), com o apoio da Diretoria de Educação Executiva da Escola Nacional de Administração Pública (), está realizando a Pesquisa “Mulheres e Liderança na Burocracia Federal”. +",1,3,3,282,[],['@EnapGovBr'],[],https://pbs.twimg.com/profile_images/1301926789112049664/4-Cgov-__bigger.jpg,https://x.com/AnespGestores/status/1735247120431489045,tweet_id:1735247120431489045
TWP201,@twp20172018,2023-12-13T23:10:09.000Z,False,"JUROS COLONIZADORES:
Privatizar e tirar GASTOS mínimos da saúde e educação .
E dar   p/  não quebrar.... detêm de de ...em sanções americanas e de em *dívida pública pelo 1500.
Ede()?
*dívida pública Brasília QR semi presidencialismo.",0,1,1,20,[],[],"['\\U0001f1e7\\U0001f1f7', '\\U0001f4b0', '\\U0001f1e7\\U0001f1f7', '\\U0001f3e6', '\\U0001f1ea\\U0001f1fa', '\\U0001f1ec\\U0001f1e7', '\\U0001f36b', '\\u2666\\ufe0f', '\\U0001f1f0\\U0001f1f5', '\\U0001f1f0\\U0001f1f7', '\\U0001f1e8\\U0001f1fa', '\\U0001f1ed\\U0001f1f9', '\\U0001f1fb\\U0001f1ea', '\\U0001f36b', '\\u2666\\ufe0f', '\\U0001f36b', '\\u2666\\ufe0f', '\\u2797', '\\U0001f1e9\\U0001f1ea', '\\U0001f1f7\\U0001f1fa', '\\U0001f1fa\\U0001f1f2', '\\U0001f1e7\\U0001f1f7']",https://pbs.twimg.com/profile_images/942928607076343808/oGWi5qUV_bigger.jpg,https://x.com/twp20172018/status/1735074660818075803,tweet_id:1735074660818075803
TWP201,@twp20172018,2023-12-13T23:05:49.000Z,False,"UBS Colonial
Privatizar e tirar os GASTOS mínimos  da saúde e educação .
E DAR o  p/  não quebrar.
Suíça detêm de de ...em sanções americanas e de em *dívida pública pelo 1500.
Ede()?
*dívida pública Brasília QR semi presidencialismo.",0,0,0,23,[],[],"['\\U0001f3e6', '\\U0001f1e7\\U0001f1f7', '\\U0001f4b0', '\\U0001f1e7\\U0001f1f7', '\\U0001f3e6', '\\U0001f1e8\\U0001f1ed', '\\U0001f36b', '\\u2666\\ufe0f', '\\U0001f1f0\\U0001f1f5', '\\U0001f1f0\\U0001f1f7', '\\U0001f1e8\\U0001f1fa', '\\U0001f1ed\\U0001f1f9', '\\U0001f1fb\\U0001f1ea', '\\U0001f36b', '\\u2666\\ufe0f', '\\U0001f36b', '\\u2666\\ufe0f', '\\u2797', '\\U0001f1e9\\U0001f1ea', '\\U0001f1f7\\U0001f1fa', '\\U0001f1fa\\U0001f1f2', '\\U0001f1e7\\U0001f1f7']",https://pbs.twimg.com/profile_images/942928607076343808/oGWi5qUV_bigger.jpg,https://x.com/twp20172018/status/1735073567220412595,tweet_id:1735073567220412595
IFG - Câmpus Goiânia,@IFG_Goiania,2023-12-12T15:48:33.000Z,False,"O MEC (  ) faz encontro para fortalecer comunicação pública. Evento de capacitação reuniu, em Brasília (DF), gestores de comunicação da Rede Federal de Educação Profissional, Científica e Tecnológica de todas as regiões do País. Saiba mais: https://ifg.edu.br/component/content/article/161-ifg/campus/goiania/noticias-campus-goiania/37038-mec-comunicacao-publica…",0,0,0,36,[],['@min_'],[],https://pbs.twimg.com/profile_images/1279108317000937472/G19LENWY_bigger.jpg,https://x.com/IFG_Goiania/status/1734601138421268641,tweet_id:1734601138421268641
@Anires Castilhos,@Anires Castilhos,2023-12-10T15:50:49.000Z,True,"Governo do amor começou, aí começa a zona no país. .... depois entram no cacetete e gás de pimenta, vão falar que a polícia é opressora. Vai lá para Brasília e cobra melhorias na educação, saúde pública que eu quero ver.",0,0,0,92,[],[],[],https://pbs.twimg.com/profile_images/1695140695290290177/u0iRmEyl_bigger.jpg,https://x.com/aniresvascao/status/1733876932725416024,tweet_id:1733876932725416024
Repórter Brasília,@reportbrasilia,2023-12-08T22:07:14.000Z,False,Diálogo aberto com estudantes da rede pública de educação do DF destaca a importância da prevenção do vírus e a promoção da saúde sexualhttps://reporterbrasilia.com.br/bate-papo-com-jovens-do-df-debate-prevencao-do-hiv/… #ReporterBrasilia #HIV #prevenção #SEEDF #Unaids #Aids #DF,0,0,0,91,"['#ReporterBrasilia', '#HIV', '#prevenção', '#SEEDF', '#Unaids', '#Aids', '#DF']",[],[],https://pbs.twimg.com/profile_images/1301167081451409408/QaIXpSVo_bigger.jpg,https://x.com/reportbrasilia/status/1733246886633505214,tweet_id:1733246886633505214
Ministério da Educação | MEC,@min_educacao,2023-12-08T18:30:00.000Z,True,"MEC faz encontro para fortalecer comunicação pública. Evento de capacitação reuniu, em Brasília (DF), gestores de comunicação da Rede Federal de Educação Profissional, Científica e Tecnológica de todas as regiões do País.https://gov.br/mec/pt-br/assuntos/noticias/2023/dezembro/mec-faz-encontro-para-fortalecer-comunicacao-publica…",0,2,10,431,[],[],[],https://pbs.twimg.com/profile_images/1908182543783841792/TEPaxQ8q_bigger.jpg,https://x.com/min_educacao/status/1733192217496314347,tweet_id:1733192217496314347
Agência Brasília,@AgenciaBrasilia,2023-12-07T20:25:00.000Z,False,"Educação aumenta oferta de professores nas escolas em 2024 com o programa Carência Zero. A  trabalha para ter um ano letivo sem falta de servidores na rede pública de ensino.

Saiba mais no site da Agência Brasília:https://agenciabrasilia.df.gov.br/2023/12/06/educacao-aumenta-oferta-de-professores-nas-escolas-em-2024/…",0,0,0,120,[],['@educadf'],[],https://pbs.twimg.com/profile_images/1587505169117347840/sjjvwZ7v_bigger.jpg,https://x.com/AgenciaBrasilia/status/1732858769347101003,tweet_id:1732858769347101003
Lucas Caregnato,@LucasCaregnato,2023-12-07T12:25:59.000Z,False,"Levando a luta da comunidade do bairro Villa Lobos para Brasília! 

A região sofre com a falta de vagas na educação infantil e batalha pela construção de uma escolinha pública. 

Seguimos juntos! ",0,1,4,107,[],[],['\\u270a\\U0001f3fe'],https://pbs.twimg.com/profile_images/1847255882293223424/Vva_kSoU_bigger.jpg,https://x.com/LucasCaregnato/status/1732738220352499748,tweet_id:1732738220352499748
ABRUC Comunitárias,@ABRUC,2023-12-06T11:00:02.000Z,False,"Na última quinta-feira (30), ocorreu consulta pública em preparação para o evento de seguimento da Conferência Regional de Educação Superior América Latina e Caribe 2018 (CRES+5), que acontecerá de 13 a 15 de março de 2024, em Brasília. 
Mais detalhes: http://abruc.org.br",0,0,0,9,[],[],[],https://pbs.twimg.com/profile_images/1845826843510763520/maHAncre_bigger.jpg,https://x.com/ABRUC/status/1732354204927513070,tweet_id:1732354204927513070
Ministério da Educação | MEC,@min_educacao,2023-12-04T22:12:21.000Z,True,"Consulta da CRES+5 avança no debate sobre ensino superior. Consulta pública faz parte da preparação para o evento de seguimento da Conferência Regional de Educação Superior América Latina e Caribe, que ocorrerá em 2024, em Brasília.https://gov.br/mec/pt-br/assuntos/noticias/2023/dezembro/consulta-da-cres-5-avanca-no-debate-sobre-ensino-superior…",1,2,5,729,[],[],[],https://pbs.twimg.com/profile_images/1908182543783841792/TEPaxQ8q_bigger.jpg,https://x.com/min_educacao/status/1731798622956642629,tweet_id:1731798622956642629
Ministério da Educação | MEC,@min_educacao,2023-12-01T22:58:56.000Z,True,"Representantes da educação superior debatem eixos da CRES+5.
Consulta pública faz parte da etapa preparatória para o evento de seguimento da Conferência Regional de Educação Superior América Latina e Caribe, que ocorrerá em 2024, em Brasília.https://gov.br/mec/pt-br/assuntos/noticias/2023/dezembro/representantes-da-educacao-superior-debatem-eixos-da-cres-5…",0,2,13,510,[],[],[],https://pbs.twimg.com/profile_images/1908182543783841792/TEPaxQ8q_bigger.jpg,https://x.com/min_educacao/status/1730723182603112878,tweet_id:1730723182603112878
Dados para um Debate Democrático na Educação,@D3e_Comunicacao,2023-11-30T16:50:48.000Z,False,"Hoje, 30 de novembro, participamos como convidados de audiência pública promovida pela Câmara dos Deputados, em Brasília, sobre seleção e formação de diretores das escolas públicas. O debate foi proposto pelo deputado  (PDT-CE).",1,0,0,83,[],['@IdilvanAlencar'],[],https://pbs.twimg.com/profile_images/1491846838651138048/XtIzLqyc_bigger.jpg,https://x.com/D3e_Comunicacao/status/1730268151932191182,tweet_id:1730268151932191182
Bella Gonçalves,@bellagoncalvs,2023-11-13T21:53:59.000Z,True,"Hoje, o presidente  sancionou a nova Lei de Cotas, aprovada nesse semestre em Brasília e que garante o acesso à educação como política pública. Garante reparação, garante o avanço do nosso povo. Esse é o projeto que escolhemos nas urnas: a reconstrução e o avanço!",0,0,27,887,[],['@LulaOficial'],[],https://pbs.twimg.com/profile_images/1844416615519010816/5X4GGn-W_bigger.jpg,https://x.com/bellagoncalvs/status/1724183856448762285,tweet_id:1724183856448762285
Capitão Augusto,@capitaoaugusto_,2023-11-13T17:41:52.000Z,False,"Aprovamos o PLN 40/23: São R$15,2 bilhões para compensar perdas fiscais de estados/municípios.

 Vamos garantir o pagamento dos serviços essenciais como saúde, educação e limpeza pública! 

Menos Brasília, mais Brasil!",2,0,0,302,[],[],[],https://pbs.twimg.com/profile_images/1826970305505419264/utHTmJew_bigger.jpg,https://x.com/capitaoaugusto_/status/1724120408956272926,tweet_id:1724120408956272926
Mariana Santos,@Snts_marian,2023-11-07T02:26:08.000Z,False,"E como estão os hospitais públicos? Um verdadeiro caos… infelizmente joguei meu voto fora, Brasília não se resume apenas em obras, uma vergonha a capital federal não ter uma saúde pública ou uma educação de qualidade nas escolas! Triste",0,0,0,11,[],[],[],https://pbs.twimg.com/profile_images/1716296814557569024/A3_gBWEK_bigger.jpg,https://x.com/Snts_marian/status/1721715630200516922,tweet_id:1721715630200516922
João Silva Brasília,@bsb_joaosilva,2023-11-03T07:13:01.000Z,False,MAS O PROBLEMA DA EDUCAÇÃO BRASILEIRA É TER AULA DE EDUCAÇÃO SEXUAL NA REDE PÚBLICA,0,0,1,52,[],[],[],https://pbs.twimg.com/profile_images/1123022306329206784/YlhpIOFY_bigger.png,https://x.com/bsb_joaosilva/status/1720338272117756059,tweet_id:1720338272117756059
Dr Hélio Santos,@drhelio12,2023-10-24T12:14:02.000Z,False,"Darcy Ribeiro em 26/10/2023 faria 101 anos! Romancista, antropólogo e educador, deixou um legado na Educação e Cultura! Criou a Universidade de Brasília e o Centro Integrado de Educação Pública - CIEP no Gov Brizola!
Fundação Darcy Ribeiro: http://bit.ly/1t8rUe1",0,0,10,155,[],[],[],https://pbs.twimg.com/profile_images/1345370566325366788/N9FxwAOi_bigger.jpg,https://x.com/drhelio12/status/1716790146807292160,tweet_id:1716790146807292160
RaspovtTheLhama,@vidainjusta1882,2023-10-21T22:03:38.000Z,False,"Enquando isso órgãos de saúde, segurança e educação pública, estão um lixo completo 
Se pelo menos víssemos retorno nesses impostos
Mas não... vai tudo pra um buraco negro (c u deles em Brasília)",0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1853865865306939392/VItUu-Wu_bigger.jpg,https://x.com/vidainjusta1882/status/1715851361995075765,tweet_id:1715851361995075765
,@nabucopensador,2023-10-20T17:45:12.000Z,False,"Ele esta cumprindo acordo com os abutres do setor privado que bancaram sua eleicao, e querem a educacao publica de joelhos e o mercado todo pra eles. Depois vao fazer o mesmo tentando leva-lo pra Brasilia",3,0,3,373,[],[],[],https://pbs.twimg.com/profile_images/1400769865150078982/sNnpGPsd_bigger.jpg,https://x.com/nabucopensador/status/1715423937595584556,tweet_id:1715423937595584556
Repórter Brasília,@reportbrasilia,2023-10-18T14:34:28.000Z,False,"A rede pública de ensino do Sol Nascente ganhou reforço do berçário ao maternal. Na manhã desta terça-feira (17), o Centro de Educação da Primeira Infância (Cepi) Sarah Kubitschek foi inaugurado pelo governador Ibaneis Rocha. https://reporterbrasilia.com.br/governador-ibaneis-rocha-entrega-cepi-sarah-kubitschek-para-o-sol-nascente/… #ReporterBrasilia",0,0,0,23,['#ReporterBrasilia'],[],[],https://pbs.twimg.com/profile_images/1301167081451409408/QaIXpSVo_bigger.jpg,https://x.com/reportbrasilia/status/1714651163138633943,tweet_id:1714651163138633943
Agência Brasília,@AgenciaBrasilia,2023-10-17T18:01:04.000Z,False,"#IMPRENSA | 231017_Governador Ibaneis Rocha inaugura creche pública no Sol Nascente

Link para download: https://bit.ly/3ZZ2ClgEste pacote contém:

• Discursos:
- Governador Ibaneis Rocha;
- Secretária de Educação do DF, Hélvia Paranaguá;

1/3",2,0,0,156,['#IMPRENSA'],[],[],https://pbs.twimg.com/profile_images/1587505169117347840/sjjvwZ7v_bigger.jpg,https://x.com/AgenciaBrasilia/status/1714340767756435870,tweet_id:1714340767756435870
Jesus Orsatti junior Orsatti,@OrsattiJesus,2023-10-13T16:11:17.000Z,False,"Vc vê políticos hoje são defendidos por lados, e tanto faz o lado tem sempre um ou outro que desviam verbas públicas a pergunta é
Pra que defender se quem sofre é o povo?
Na educação, segurança pública, saúde.....
Ou seja quem lá em Brasília realmente se salva?",0,0,0,69,[],[],[],https://pbs.twimg.com/profile_images/1610608382397894657/HEdBQi2J_bigger.jpg,https://x.com/OrsattiJesus/status/1712863589193720189,tweet_id:1712863589193720189
Sindicato dos Bancários de Brasília,@dfbancarios,2023-10-06T21:06:50.000Z,False," O movimento sindical lamenta a perda da companheira dirigente Ângela Melo

Ângela foi um exemplo de dedicação na defesa da educação pública, inclusiva e transformadora para todos. Sua ausência será profundamente sentida. Leia mais: https://is.gd/4Pnqne",0,0,1,136,[],[],"['\\U0001f339', '\\U0001f517']",https://pbs.twimg.com/profile_images/568379356716617728/INeXU2Fo_bigger.jpeg,https://x.com/dfbancarios/status/1710401248703168591,tweet_id:1710401248703168591
Dr Hélio Santos,@drhelio12,2023-10-24T12:14:02.000Z,False,"Darcy Ribeiro em 26/10/2023 faria 101 anos! Romancista, antropólogo e educador, deixou um legado na Educação e Cultura! Criou a Universidade de Brasília e o Centro Integrado de Educação Pública - CIEP no Gov Brizola!
Fundação Darcy Ribeiro: http://bit.ly/1t8rUe1",0,0,10,155,[],[],[],https://pbs.twimg.com/profile_images/1345370566325366788/N9FxwAOi_bigger.jpg,https://x.com/drhelio12/status/1716790146807292160,tweet_id:1716790146807292160
Ministério da Educação | MEC,@min_educacao,2023-12-04T22:12:21.000Z,True,"Consulta da CRES+5 avança no debate sobre ensino superior. Consulta pública faz parte da preparação para o evento de seguimento da Conferência Regional de Educação Superior América Latina e Caribe, que ocorrerá em 2024, em Brasília.https://gov.br/mec/pt-br/assuntos/noticias/2023/dezembro/consulta-da-cres-5-avanca-no-debate-sobre-ensino-superior…",1,2,5,729,[],[],[],https://pbs.twimg.com/profile_images/1908182543783841792/TEPaxQ8q_bigger.jpg,https://x.com/min_educacao/status/1731798622956642629,tweet_id:1731798622956642629
Ministério da Educação | MEC,@min_educacao,2023-12-01T22:58:56.000Z,True,"Representantes da educação superior debatem eixos da CRES+5.
Consulta pública faz parte da etapa preparatória para o evento de seguimento da Conferência Regional de Educação Superior América Latina e Caribe, que ocorrerá em 2024, em Brasília.https://gov.br/mec/pt-br/assuntos/noticias/2023/dezembro/representantes-da-educacao-superior-debatem-eixos-da-cres-5…",0,2,13,510,[],[],[],https://pbs.twimg.com/profile_images/1908182543783841792/TEPaxQ8q_bigger.jpg,https://x.com/min_educacao/status/1730723182603112878,tweet_id:1730723182603112878
